GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	GO ASPECT
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13487	SNAPC2	GO:0016604	nuclear body	C
UniProtKB	Q13488	TCIRG1	GO:0005634	nucleus	C
UniProtKB	Q13489	BIRC3	GO:0005634	nucleus	C
UniProtKB	Q13489	BIRC3	GO:0005634	nucleus	C
UniProtKB	Q13489	BIRC3	GO:0005634	nucleus	C
UniProtKB	Q13489	BIRC3	GO:0005634	nucleus	C
UniProtKB	Q13489	BIRC3	GO:0005654	nucleoplasm	C
UniProtKB	Q13490	BIRC2	GO:0005634	nucleus	C
UniProtKB	Q13490	BIRC2	GO:0005634	nucleus	C
UniProtKB	Q13490	BIRC2	GO:0005634	nucleus	C
UniProtKB	Q13490	BIRC2	GO:0005634	nucleus	C
UniProtKB	Q13490	BIRC2	GO:0005634	nucleus	C
UniProtKB	Q13490	BIRC2	GO:0005654	nucleoplasm	C
UniProtKB	Q13492	PICALM	GO:0005634	nucleus	C
UniProtKB	Q13492	PICALM	GO:0005634	nucleus	C
UniProtKB	Q13495	MAMLD1	GO:0016604	nuclear body	C
UniProtKB	Q13495	MAMLD1	GO:0005634	nucleus	C
UniProtKB	Q13495	MAMLD1	GO:0005654	nucleoplasm	C
UniProtKB	Q13501	SQSTM1	GO:0005634	nucleus	C
UniProtKB	Q13501	SQSTM1	GO:0005654	nucleoplasm	C
UniProtKB	Q13501	SQSTM1	GO:0016605	PML body	C
UniProtKB	Q13501	SQSTM1	GO:0016605	PML body	C
UniProtKB	Q13503	MED21	GO:0005634	nucleus	C
UniProtKB	Q13503	MED21	GO:0005634	nucleus	C
UniProtKB	Q13503	MED21	GO:0005654	nucleoplasm	C
UniProtKB	Q13503	MED21	GO:0016592	mediator complex	C
UniProtKB	Q13503	MED21	GO:0016592	mediator complex	C
UniProtKB	Q13503	MED21	GO:0016592	mediator complex	C
UniProtKB	Q13503	MED21	GO:0070847	core mediator complex	C
UniProtKB	Q13506	NAB1	GO:0005634	nucleus	C
UniProtKB	Q13506	NAB1	GO:0005634	nucleus	C
UniProtKB	Q13506	NAB1	GO:0005634	nucleus	C
UniProtKB	Q13506	NAB1	GO:0005654	nucleoplasm	C
UniProtKB	Q13506	NAB1	GO:0005654	nucleoplasm	C
UniProtKB	Q13509	TUBB3	GO:0005634	nucleus	C
UniProtKB	Q13510	ASAH1	GO:0005634	nucleus	C
UniProtKB	Q13516	OLIG2	GO:0005634	nucleus	C
UniProtKB	Q13516	OLIG2	GO:0005634	nucleus	C
UniProtKB	Q13523	PRP4K	GO:0005634	nucleus	C
UniProtKB	Q13523	PRP4K	GO:0005634	nucleus	C
UniProtKB	Q13523	PRP4K	GO:0005634	nucleus	C
UniProtKB	Q13523	PRP4K	GO:0005634	nucleus	C
UniProtKB	Q13523	PRP4K	GO:0005654	nucleoplasm	C
UniProtKB	Q13523	PRP4K	GO:0005654	nucleoplasm	C
UniProtKB	Q13523	PRP4K	GO:0016607	nuclear speck	C
UniProtKB	Q13523	PRP4K	GO:0016607	nuclear speck	C
UniProtKB	Q13523	PRP4K	GO:0005681	spliceosomal complex	C
UniProtKB	Q13523	PRP4K	GO:0071013	catalytic step 2 spliceosome	C
UniProtKB	Q13523	PRP4K	GO:0071016	U12-type precatalytic spliceosome	C
UniProtKB	Q13526	PIN1	GO:0005634	nucleus	C
UniProtKB	Q13526	PIN1	GO:0005634	nucleus	C
UniProtKB	Q13526	PIN1	GO:0005634	nucleus	C
UniProtKB	Q13526	PIN1	GO:0005634	nucleus	C
UniProtKB	Q13526	PIN1	GO:0005634	nucleus	C
UniProtKB	Q13526	PIN1	GO:0005634	nucleus	C
UniProtKB	Q13526	PIN1	GO:0005634	nucleus	C
UniProtKB	Q13526	PIN1	GO:0005654	nucleoplasm	C
UniProtKB	Q13526	PIN1	GO:0005654	nucleoplasm	C
UniProtKB	Q13526	PIN1	GO:0005654	nucleoplasm	C
UniProtKB	Q13526	PIN1	GO:0005654	nucleoplasm	C
UniProtKB	Q13526	PIN1	GO:0005654	nucleoplasm	C
UniProtKB	Q13526	PIN1	GO:0005654	nucleoplasm	C
UniProtKB	Q13526	PIN1	GO:0016607	nuclear speck	C
UniProtKB	Q13535	ATR	GO:0005634	nucleus	C
UniProtKB	Q13535	ATR	GO:0005635	nuclear envelope	C
UniProtKB	Q13535	ATR	GO:0005635	nuclear envelope	C
UniProtKB	Q13535	ATR	GO:0005635	nuclear envelope	C
UniProtKB	Q13535	ATR	GO:0005634	nucleus	C
UniProtKB	Q13535	ATR	GO:0005634	nucleus	C
UniProtKB	Q13535	ATR	GO:0005635	nuclear envelope	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0005654	nucleoplasm	C
UniProtKB	Q13535	ATR	GO:0016605	PML body	C
UniProtKB	Q13535	ATR	GO:0070310	ATR-ATRIP complex	C
UniProtKB	Q13535	ATR	GO:0070310	ATR-ATRIP complex	C
UniProtKB	Q13536	MIR9-1HG	GO:0005634	nucleus	C
UniProtKB	Q13536	MIR9-1HG	GO:0005634	nucleus	C
UniProtKB	Q13541	EIF4EBP1	GO:0005634	nucleus	C
UniProtKB	Q13541	EIF4EBP1	GO:0005654	nucleoplasm	C
UniProtKB	Q13542	EIF4EBP2	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005634	nucleus	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0005654	nucleoplasm	C
UniProtKB	Q13547	HDAC1	GO:0000118	histone deacetylase complex	C
UniProtKB	Q13547	HDAC1	GO:0000118	histone deacetylase complex	C
UniProtKB	Q13547	HDAC1	GO:0000118	histone deacetylase complex	C
UniProtKB	Q13547	HDAC1	GO:0000118	histone deacetylase complex	C
UniProtKB	Q13547	HDAC1	GO:0000118	histone deacetylase complex	C
UniProtKB	Q13547	HDAC1	GO:0016581	NuRD complex	C
UniProtKB	Q13547	HDAC1	GO:0016581	NuRD complex	C
UniProtKB	Q13547	HDAC1	GO:0016581	NuRD complex	C
UniProtKB	Q13547	HDAC1	GO:0016581	NuRD complex	C
UniProtKB	Q13547	HDAC1	GO:0016581	NuRD complex	C
UniProtKB	Q13547	HDAC1	GO:0016581	NuRD complex	C
UniProtKB	Q13547	HDAC1	GO:0016581	NuRD complex	C
UniProtKB	Q13547	HDAC1	GO:0070822	Sin3-type complex	C
UniProtKB	Q13547	HDAC1	GO:0070822	Sin3-type complex	C
UniProtKB	Q13547	HDAC1	GO:0070822	Sin3-type complex	C
UniProtKB	Q13554	CAMK2B	GO:0005654	nucleoplasm	C
UniProtKB	Q13555	CAMK2G	GO:0005654	nucleoplasm	C
UniProtKB	Q13557	CAMK2D	GO:0005634	nucleus	C
UniProtKB	Q13557	CAMK2D	GO:0005654	nucleoplasm	C
UniProtKB	Q13562	NEUROD1	GO:0005634	nucleus	C
UniProtKB	Q13562	NEUROD1	GO:0005634	nucleus	C
UniProtKB	Q13562	NEUROD1	GO:0005634	nucleus	C
UniProtKB	Q13562	NEUROD1	GO:0005634	nucleus	C
UniProtKB	Q13562	NEUROD1	GO:0005654	nucleoplasm	C
UniProtKB	Q13562	NEUROD1	GO:0090575	RNA polymerase II transcription regulator complex	C
UniProtKB	Q13568	IRF5	GO:0005634	nucleus	C
UniProtKB	Q13568	IRF5	GO:0005634	nucleus	C
UniProtKB	Q13568	IRF5	GO:0005634	nucleus	C
UniProtKB	Q13568	IRF5	GO:0005634	nucleus	C
UniProtKB	Q13568	IRF5	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005634	nucleus	C
UniProtKB	Q13569	TDG	GO:0005634	nucleus	C
UniProtKB	Q13569	TDG	GO:0005634	nucleus	C
UniProtKB	Q13569	TDG	GO:0005634	nucleus	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0005654	nucleoplasm	C
UniProtKB	Q13569	TDG	GO:0016605	PML body	C
UniProtKB	Q13573	SNW1	GO:0008024	cyclin/CDK positive transcription elongation factor complex	C
UniProtKB	Q13573	SNW1	GO:0005634	nucleus	C
UniProtKB	Q13573	SNW1	GO:0005634	nucleus	C
UniProtKB	Q13573	SNW1	GO:0005634	nucleus	C
UniProtKB	Q13573	SNW1	GO:0005634	nucleus	C
UniProtKB	Q13573	SNW1	GO:0005634	nucleus	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0005654	nucleoplasm	C
UniProtKB	Q13573	SNW1	GO:0016363	nuclear matrix	C
UniProtKB	Q13573	SNW1	GO:0016607	nuclear speck	C
UniProtKB	Q13573	SNW1	GO:0005681	spliceosomal complex	C
UniProtKB	Q13573	SNW1	GO:0005681	spliceosomal complex	C
UniProtKB	Q13573	SNW1	GO:0005681	spliceosomal complex	C
UniProtKB	Q13573	SNW1	GO:0005681	spliceosomal complex	C
UniProtKB	Q13573	SNW1	GO:0005681	spliceosomal complex	C
UniProtKB	Q13573	SNW1	GO:0071006	U2-type catalytic step 1 spliceosome	C
UniProtKB	Q13573	SNW1	GO:0071006	U2-type catalytic step 1 spliceosome	C
UniProtKB	Q13573	SNW1	GO:0071007	U2-type catalytic step 2 spliceosome	C
UniProtKB	Q13573	SNW1	GO:0071007	U2-type catalytic step 2 spliceosome	C
UniProtKB	Q13573	SNW1	GO:0071013	catalytic step 2 spliceosome	C
UniProtKB	Q13573	SNW1	GO:0071014	post-mRNA release spliceosomal complex	C
UniProtKB	Q13573	SNW1	GO:0071018	U12-type catalytic step 2 spliceosome	C
UniProtKB	Q13573	SNW1	GO:0071020	post-spliceosomal complex	C
UniProtKB	Q13574	DGKZ	GO:0005634	nucleus	C
UniProtKB	Q13574	DGKZ	GO:0005634	nucleus	C
UniProtKB	Q13574	DGKZ	GO:0005634	nucleus	C
UniProtKB	Q13574	DGKZ	GO:0016607	nuclear speck	C
UniProtKB	Q13585	GPR50	GO:0005634	nucleus	C
UniProtKB	Q13588	GRAP	GO:0005654	nucleoplasm	C
UniProtKB	Q13588	GRAP	GO:0008180	COP9 signalosome	C
UniProtKB	Q13595	TRA2A	GO:0005634	nucleus	C
UniProtKB	Q13595	TRA2A	GO:0005634	nucleus	C
UniProtKB	Q13595	TRA2A	GO:0005654	nucleoplasm	C
UniProtKB	Q13595	TRA2A	GO:0005730	nucleolus	C
UniProtKB	Q13595	TRA2A	GO:0005681	spliceosomal complex	C
UniProtKB	Q13601	KRR1	GO:0005730	nucleolus	C
UniProtKB	Q13601	KRR1	GO:0005634	nucleus	C
UniProtKB	Q13601	KRR1	GO:0005654	nucleoplasm	C
UniProtKB	Q13601	KRR1	GO:0005654	nucleoplasm	C
UniProtKB	Q13601	KRR1	GO:0005654	nucleoplasm	C
UniProtKB	Q13601	KRR1	GO:0005654	nucleoplasm	C
UniProtKB	Q13601	KRR1	GO:0005654	nucleoplasm	C
UniProtKB	Q13601	KRR1	GO:0005730	nucleolus	C
UniProtKB	Q13601	KRR1	GO:0005730	nucleolus	C
UniProtKB	Q13601	KRR1	GO:0005730	nucleolus	C
UniProtKB	Q13601	KRR1	GO:0032040	small-subunit processome	C
UniProtKB	Q13601	KRR1	GO:0032040	small-subunit processome	C
UniProtKB	Q13601	KRR1	GO:0032040	small-subunit processome	C
UniProtKB	Q13609	DNASE1L3	GO:0005634	nucleus	C
UniProtKB	Q13609	DNASE1L3	GO:0005634	nucleus	C
UniProtKB	Q13609	DNASE1L3	GO:0005634	nucleus	C
UniProtKB	Q13610	PWP1	GO:0005634	nucleus	C
UniProtKB	Q13610	PWP1	GO:0005634	nucleus	C
UniProtKB	Q13610	PWP1	GO:0005634	nucleus	C
UniProtKB	Q13610	PWP1	GO:0005730	nucleolus	C
UniProtKB	Q13610	PWP1	GO:0005730	nucleolus	C
UniProtKB	Q13614	MTMR2	GO:0005634	nucleus	C
UniProtKB	Q13614	MTMR2	GO:0005634	nucleus	C
UniProtKB	Q13616	CUL1	GO:0005634	nucleus	C
UniProtKB	Q13616	CUL1	GO:0005634	nucleus	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13616	CUL1	GO:0005654	nucleoplasm	C
UniProtKB	Q13617	CUL2	GO:0005634	nucleus	C
UniProtKB	Q13617	CUL2	GO:0005634	nucleus	C
UniProtKB	Q13617	CUL2	GO:0005654	nucleoplasm	C
UniProtKB	Q13617	CUL2	GO:0005654	nucleoplasm	C
UniProtKB	Q13617	CUL2	GO:0005654	nucleoplasm	C
UniProtKB	Q13617	CUL2	GO:0005730	nucleolus	C
UniProtKB	Q13617	CUL2	GO:0031981	nuclear lumen	C
UniProtKB	Q13618	CUL3	GO:0005634	nucleus	C
UniProtKB	Q13618	CUL3	GO:0005634	nucleus	C
UniProtKB	Q13618	CUL3	GO:0005634	nucleus	C
UniProtKB	Q13618	CUL3	GO:0005654	nucleoplasm	C
UniProtKB	Q13618	CUL3	GO:0005654	nucleoplasm	C
UniProtKB	Q13618	CUL3	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005634	nucleus	C
UniProtKB	Q13619	CUL4A	GO:0005634	nucleus	C
UniProtKB	Q13619	CUL4A	GO:0005634	nucleus	C
UniProtKB	Q13619	CUL4A	GO:0005634	nucleus	C
UniProtKB	Q13619	CUL4A	GO:0005634	nucleus	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0005654	nucleoplasm	C
UniProtKB	Q13619	CUL4A	GO:0000109	nucleotide-excision repair complex	C
UniProtKB	Q13620	CUL4B	GO:0005634	nucleus	C
UniProtKB	Q13620	CUL4B	GO:0005634	nucleus	C
UniProtKB	Q13620	CUL4B	GO:0005634	nucleus	C
UniProtKB	Q13620	CUL4B	GO:0005634	nucleus	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0005654	nucleoplasm	C
UniProtKB	Q13620	CUL4B	GO:0000109	nucleotide-excision repair complex	C
UniProtKB	Q13625	TP53BP2	GO:0005634	nucleus	C
